code,date,score,deep20,vol_ratio,pct_250d_high,range_pct_250,r5,r10
601766,2020-05-28,0.10666666666668334,-0.04208416833667339,1.077338248255131,-0.2702290076335877,0.0,0.00845665961945019,-0.019027484143763318
601869,2020-05-28,0.15855039637602886,-0.0606264735601213,0.5904615365582908,-0.2941027587952416,0.08214849921011054,0.02872531418312385,0.030161579892280077
601899,2020-05-28,0.9,-0.0029940119760478723,0.7163496179027136,-0.2127659574468086,0.4117647058823528,0.00911854103343468,0.04863221884498481
603993,2020-05-28,0.9,0.0032679738562091387,0.7297428481174523,-0.36831275720164613,0.03763440860215044,0.05555555555555558,0.045751633986928164
002174,2020-05-29,0.16000000000000003,-0.06837186424003916,0.8685447763494579,-0.4045897516504243,0.32048574445617756,0.03553553553553557,0.13463463463463476
002300,2020-05-29,0.08000000000000002,-0.12571428571428578,0.22214045066065427,-0.20173913043478264,0.23684210526315758,0.0,-0.010638297872340385
002432,2020-05-29,0.16000000000000003,0.02716049382716057,0.4754495655936282,-0.22388059701492535,0.6307692307692307,0.00588235294117645,0.1623529411764706
002498,2020-05-29,0.08000000000000002,0.12206572769953072,0.5456674708530662,-0.19798657718120805,0.669467787114846,-0.0615079365079364,-0.07539682539682535
002739,2020-05-29,0.9,0.039922730199613676,0.7693760879907146,-0.2632299270072994,0.2805486284289274,0.018310691080921426,-0.06615475487300648
600010,2020-05-29,0.16000000000000003,0.028301886792452935,0.980988506190446,-0.3806818181818181,0.0694444444444445,-0.00917431192660556,-0.02752293577981657
600339,2020-05-29,0.020000000000000004,-0.09090909090909094,0.7210492588415218,-0.4683544303797469,0.0,0.01869158878504673,-0.032710280373831946
600396,2020-05-29,0.16000000000000003,-0.12547528517110274,0.3555256088144846,-0.22558922558922567,0.4724409448818896,0.0555555555555558,0.021367521367521514
600487,2020-05-29,0.16000000000000003,0.020142949967511203,0.5321547996374905,-0.24007744433688294,0.31396957123098196,-0.014197530864197394,-0.042592592592592515
600800,2020-05-29,0.16000000000000003,-0.04123711340206171,0.608100044492483,-0.2943854324734445,0.11415525114155253,0.02325581395348819,0.0021141649048626032
600875,2020-05-29,0.08000000000000002,0.0805084745762712,0.546784897763582,-0.19558359621451094,0.3211678832116791,0.0012690355329949554,0.010152284263959421
601611,2020-05-29,0.9,0.015873015873015817,0.3145888570853171,-0.24804177545691908,0.04522613065326626,0.003401360544217802,0.022108843537415046
002156,2020-06-01,0.9,0.17952450266860742,1.0966953123457495,-0.2631100333434375,0.6529388244702118,-0.035743631881676285,-0.046014790468364875
002436,2020-06-01,0.08000000000000002,0.10976744186046505,0.6907388796071048,-0.31080300404390526,0.5636658556366586,0.014987510407993287,-0.02747710241465451
002792,2020-06-01,0.16000000000000003,-0.0027382256297919794,1.1725644608385757,-0.3263041065482797,0.35147058823529415,-0.00927947598253287,-0.007641921397379958
600498,2020-06-01,0.16000000000000003,-0.037878787878787845,0.9146325066866388,-0.29194120628484543,0.3607103218645949,0.012567324955116588,0.015080789946140039
600522,2020-06-01,0.08000000000000002,0.1355421686746987,0.749587648606269,-0.03826530612244894,0.9090909090909093,-0.04070796460176995,-0.06902654867256652
002131,2020-06-02,0.16000000000000003,0.09289617486338786,1.472352416286823,-0.1285403050108932,0.8078175895765473,0.0025445292620864812,0.020356234096692072
000063,2020-06-03,0.16000000000000003,-0.07690295579387907,1.099648885068886,-0.2978511738957421,0.39685737308622077,0.0011471178663606807,0.10840263837109276
002156,2020-06-03,0.16000000000000003,0.0423370025402201,1.1238104087388778,-0.2537132464383146,0.6653338664534186,-0.028865979381443307,-0.04907216494845368
002281,2020-06-03,0.16000000000000003,-0.02758855585831055,1.1485482547092218,-0.17652148831843095,0.4253521126760564,0.004950495049504955,0.12376237623762365
002428,2020-06-03,0.08000000000000002,0.03136531365313644,1.1084681636487943,-0.18035190615835783,0.6583333333333332,-0.03558394160583944,0.009124087591240837
002432,2020-06-03,0.16000000000000003,0.06987951807228909,1.6035544612530972,-0.17164179104477606,0.716923076923077,0.02998846597462501,0.1384083044982698
002436,2020-06-03,0.9,0.021416803953871577,1.1835382269073047,-0.28365106874638935,0.6017842660178427,-0.03921568627450989,-0.04493464052287588
002498,2020-06-03,0.9,-0.12522045855379194,0.55615158137445,-0.16778523489932884,0.7198879551820728,-0.01670146137787054,0.010438413361169019
002639,2020-06-03,0.16000000000000003,-0.02981029810298097,1.367210144616991,-0.3048543689320389,0.08454810495626822,-0.006906077348066253,-0.029005524861878462
002739,2020-06-03,0.14862384640284176,0.023809523809523725,1.1354162793513896,-0.2153284671532848,0.4114713216957604,0.018411967779056404,-0.09953970080552355
300308,2020-06-03,0.9,-0.12167381974248925,1.0194578142298674,-0.19174565560821488,0.674488769694938,-0.0043604651162790775,0.07558139534883712
300476,2020-06-03,0.9,0.01704283740211876,0.9112709174720715,-0.1724137931034483,0.7297297297297296,-0.04247460757156052,-0.0166204986149584
300502,2020-06-03,0.16000000000000003,-0.1025454545454546,1.1505094489221235,-0.15421521590130227,0.7861216730038023,0.030654515327257492,0.21872410936205466
300570,2020-06-03,0.04349401957229304,-0.039895013123359635,1.1398844042774021,-0.4435655613020991,0.08931917551530293,0.024793388429752206,0.08925619834710741
600487,2020-06-03,0.16000000000000003,-0.020618556701030966,0.896540815069257,-0.218296224588577,0.3762102351313968,0.005025125628140614,0.008793969849246075
600498,2020-06-03,0.16000000000000003,-0.08057324840764324,1.14511977924709,-0.2683730359858084,0.4123196448390677,-0.0273876404494382,0.01720505617977519
600875,2020-06-03,0.9,-0.01494396014943955,0.6289686759943012,-0.16824395373291268,0.4160583941605841,-0.015018773466833557,-0.006257822277847325
601611,2020-06-03,0.16000000000000003,0.0,0.8379735026068216,-0.22715404699738906,0.12562814070351758,-0.005067567567567655,0.013513513513513598
601800,2020-06-03,0.020000000000000004,-0.073913043478261,0.822610535194651,-0.3151125401929261,0.07255520504731847,-0.0031645569620254443,0.018987341772152
601899,2020-06-03,0.16000000000000003,-0.008695652173913104,1.0960139877015285,-0.19148936170212771,0.4705882352941174,0.05074626865671639,0.07761194029850738
603606,2020-06-03,0.9,-0.00545454545454549,0.7204387791619146,-0.06893617021276599,0.8529945553539019,-0.03324348607367489,-0.0242587601078168
603993,2020-06-03,0.16000000000000003,-0.03975535168195721,0.7925932172309474,-0.3539094650205762,0.07526881720430113,-0.021212121212121127,0.027272727272727337
002309,2020-06-04,0.9,-0.0487804878048782,0.6982529543861907,-0.2891859052247875,0.18771331058020468,-0.037735849056603765,-0.032590051457976
002735,2020-06-04,0.4963454959440696,0.060190073917634423,0.4877916998437048,-0.09304426377597119,0.7565011820330967,0.01650485436893212,0.062135922330097015
002792,2020-06-04,0.16000000000000003,-0.10399999999999987,0.7107942404594028,-0.33703292637809834,0.3019157088122606,-0.015041782729804942,0.022284122562674202
300394,2020-06-04,0.16000000000000003,-0.06591143151390322,0.9511860651482017,-0.10019841269841268,0.8046421663442941,0.028953229398663627,0.15144766146993316
600010,2020-06-04,0.08000000000000002,-0.0357142857142857,0.4890897016408369,-0.38636363636363635,0.05555555555555561,0.0,0.028037383177570208
600522,2020-06-04,0.9,0.07108549471661862,0.5118589984679649,-0.0518707482993197,0.8767676767676769,-0.019195612431444187,-0.006398537477148136
000977,2020-06-05,0.9,-0.10274790919952215,0.7260783619594776,-0.2191723851112498,0.6312106368089572,0.001597869507323546,0.07190412782956068
300502,2020-06-05,0.16000000000000003,-0.12380952380952381,1.1570772510241856,-0.18026045236463328,0.7495238095238096,0.10209205020920509,0.2585774058577406
600050,2020-06-05,0.11733696114278303,-0.038461538461538436,0.6863312612512398,-0.2464539007092198,0.04794520547945225,-0.03755868544600938,-0.011737089201877882
600498,2020-06-05,0.16000000000000003,-0.14444444444444438,0.6392810745219552,-0.27800304105423224,0.3912319644839066,-0.055924501922404724,-0.00489339391821042
601800,2020-06-05,0.16000000000000003,-0.057777777777777706,0.5560576892021075,-0.31832797427652726,0.06309148264984232,-0.009433962264151052,0.007861635220125729
601869,2020-06-05,0.16000000000000003,-0.05539070227497522,0.8878513990285191,-0.2748671222475323,0.14218009478672966,0.009100455022751142,0.016450822541127064
601899,2020-06-05,0.1427020319528367,-0.04871060171919783,0.7358443693092915,-0.21513002364066203,0.40522875816993437,-0.025787965616045905,0.06017191977077352
603606,2020-06-05,0.16000000000000003,-0.009812667261373864,0.8654417596256584,-0.05531914893617029,0.882032667876588,-0.05114155251141539,0.00273972602739736
600010,2020-06-08,0.9,-0.018181818181818188,1.0330266967325845,-0.38636363636363635,0.05555555555555561,0.0092592592592593,0.0
601666,2020-06-08,0.9,0.01831501831501825,1.7436973667505762,-0.07947019867549676,0.6521739130434779,-0.07220216606498198,-0.04693140794223827
002396,2020-06-09,0.16000000000000003,-0.09753444525018118,0.732871410639125,-0.25900565644537066,0.5418641390205371,-0.025862068965517238,-0.013322884012539227
002498,2020-06-09,0.16000000000000003,-0.03543307086614167,0.7255301973641385,-0.1778523489932885,0.7030812324929973,-0.006302521008403228,-0.031512605042016695
300308,2020-06-09,0.15201208328835492,-0.09952194697957417,0.8427699253948808,-0.1816745655608215,0.6902356902356901,0.03935468100708883,0.060865314104131096
300394,2020-06-09,0.16000000000000003,-0.06230529595015588,0.5520070386019966,-0.10416666666666674,0.7969052224371372,0.09606986899563297,0.150655021834061
300502,2020-06-09,0.16000000000000003,-0.12527312454479245,0.9705259740561819,-0.17683344756682662,0.7542857142857142,0.1301775147928994,0.29585798816568043
601118,2020-06-09,0.02927464676827185,0.017964071856287456,0.8494820427123939,-0.11764705882352955,0.6091954022988503,-0.02734374999999989,-0.04296875
000930,2020-06-10,0.020000000000000004,-0.08740740740740738,0.6074440568096151,-0.19687092568448494,0.28773584905660393,0.024752475247524774,0.004950495049504955
000938,2020-06-10,0.16000000000000003,-0.10664451827242527,0.6611556999832989,-0.23564525298465033,0.5227403569372482,0.07706489675516215,0.08075221238938046
000977,2020-06-10,0.16000000000000003,-0.08190066857688638,0.995428097491619,-0.20045747556664584,0.6627011896431071,0.032930280421919145,-0.021353228711088246
002300,2020-06-10,0.9,-0.125925925925926,0.2824272461968776,-0.1791304347826087,0.32236842105263125,0.023454157782515805,-0.002132196162047073
300620,2020-06-10,0.08000000000000002,0.05378250591016531,0.35391510118677993,-0.10491967871485963,0.6814024390243898,0.024594745667970708,0.030743432084963773
600487,2020-06-10,0.06355378913468712,-0.04693140794223838,0.48123185733625823,-0.2333010648596322,0.3333333333333333,0.00374999999999992,-0.022499999999999964
600522,2020-06-10,0.08000000000000002,-0.05226480836236935,0.6194752592179479,-0.07482993197278909,0.8222222222222224,0.004664179104477473,-0.03358208955223896
600988,2020-06-10,0.08000000000000002,0.10693301997649818,0.6854619890020107,-0.06732673267326728,0.8874172185430464,-0.05708460754332323,0.19062181447502535
601666,2020-06-10,0.16000000000000003,0.0,1.2352186788710116,-0.07615894039735094,0.6666666666666666,-0.014545454545454528,-0.047272727272727244
601800,2020-06-10,0.03352891869236885,-0.05373134328358209,0.7840637839994141,-0.32047159699892824,0.056782334384857955,0.022222222222222365,-0.012698412698412764
000063,2020-06-11,0.16000000000000003,-0.05902964959568746,0.8587612601212435,-0.3054118583366494,0.38154713940370655,0.1223083548664945,0.050531151306345334
000766,2020-06-11,0.07698573600921321,-0.11213235294117652,0.9797795158695514,-0.4044389642416769,0.0,0.03757828810020869,0.006263048016701411
002156,2020-06-11,0.08000000000000002,-0.059129045145825065,0.7390874653421368,-0.28614731736889965,0.6225509796081568,-0.023869346733668362,0.03936348408710222
002436,2020-06-11,0.08000000000000002,-0.014249790444258115,0.6086525426450321,-0.3206239168110918,0.5320404721753794,-0.0008517887563883608,0.05962521294718903
002498,2020-06-11,0.16000000000000003,-0.12126865671641796,0.32489082220667564,-0.20973154362416102,0.6498599439775911,0.032327586206896575,-0.049568965517241326
002792,2020-06-11,0.16000000000000003,-0.06808731808731805,0.9123697708439846,-0.336662967073622,0.2583537082314588,0.03789592760181004,0.025452488687782715
300476,2020-06-11,0.08000000000000002,-0.05036630036630041,0.9295793465748821,-0.22263868065967019,0.6509988249118683,0.06346899224806202,0.10174418604651159
600010,2020-06-11,0.16000000000000003,-0.00917431192660556,0.8156717399933103,-0.38636363636363635,0.05555555555555561,0.028037383177570208,0.0
600498,2020-06-11,0.16000000000000003,-0.17090691409757552,0.6095372708985174,-0.29802331474911303,0.3473917869034405,0.05012806439809747,0.009513355287230185
601611,2020-06-11,0.14751075599261299,-0.021594684385382035,1.0025631017275098,-0.231070496083551,0.11055276381909535,0.0016694490818029983,-0.028380634390651083
601869,2020-06-11,0.16000000000000003,-0.04516346477923838,0.8262327340926313,-0.2829663376360415,0.116903633491311,0.019518996165911462,0.005925409550366023
000848,2020-06-12,0.08000000000000002,0.07869481765834929,0.46852213096389883,-0.12732919254658392,0.5444444444444445,-0.0034965034965034336,0.04020979020979021
000930,2020-06-12,0.16000000000000003,-0.0778625954198473,0.6705787279228118,-0.21251629726206,0.2311320754716982,0.00815660685154973,-0.0032626427406198255
002300,2020-06-12,0.16000000000000003,-0.10857142857142865,0.4040723734272941,-0.18608695652173923,0.29605263157894696,0.023655913978494425,0.015053763440860068
002428,2020-06-12,0.08000000000000002,-0.06457399103139017,0.6555159602338648,-0.23533724340175954,0.5541666666666666,0.08396946564885477,0.10114503816793885
002842,2020-06-12,0.08000000000000002,0.032474804031355164,0.4627618917006753,-0.5271794871794871,0.05340699815837938,0.015367727771679496,0.029637760702524885
300308,2020-06-12,0.16000000000000003,-0.06906506773262266,1.3571461440817243,-0.17219589257503942,0.6996210816396832,0.08103448275862069,0.06477832512315262
600522,2020-06-12,0.9,-0.07019064124783347,0.7424541036783421,-0.0875850340136054,0.791919191919192,0.051506316812439445,0.014577259475218707
600875,2020-06-12,0.08000000000000002,0.01251564455569465,2.5180113013954815,-0.14931650893796,0.4817518248175183,-0.0012562814070351536,-0.021356783919597944
601118,2020-06-12,0.9,0.0,0.5005841715318612,-0.12975778546712802,0.5689655172413793,0.006048387096774244,-0.022177419354838745
000766,2020-06-15,0.16000000000000003,-0.06488549618320605,1.4797106835085512,-0.3958076448828606,0.03313253012048203,-0.008113590263691739,-0.018255578093306246
002309,2020-06-15,0.08000000000000002,-0.04915254237288136,0.9629712268987908,-0.31834750911300125,0.10580204778157011,-0.029929577464788748,-0.02464788732394363
002498,2020-06-15,0.16000000000000003,-0.14022140221402213,0.46405826807453326,-0.21812080536912748,0.6358543417366948,-0.022916666666666585,-0.03541666666666665
600096,2020-06-15,0.048170106031243165,-0.0227848101265824,0.8316842492820962,-0.3107142857142857,0.10769230769230768,0.0,0.012820512820512997
601800,2020-06-15,0.020000000000000004,-0.051204819277108404,0.9405934930386175,-0.3247588424437299,0.04416403785488949,-0.006249999999999978,0.035937499999999956
000938,2020-06-16,0.16000000000000003,-0.10713090056913288,0.9836080409350656,-0.24189880613985215,0.5100748416810594,0.06075768406004278,0.11615439599714072
000977,2020-06-16,0.16000000000000003,-0.07806870045640157,0.713357611301755,-0.2019130796423373,0.6602519244226732,0.07672096689437713,-0.01655281135049924
002300,2020-06-16,0.16000000000000003,-0.11257035647279545,0.46899770399419927,-0.17739130434782602,0.3289473684210527,-0.016597510373444035,0.004149377593360981
002378,2020-06-16,0.08000000000000002,-0.003278688524590123,0.4628718051215497,-0.5337423312883436,0.06199460916442049,-0.01967213114754085,0.05245901639344264
002428,2020-06-16,0.9,-0.06660973526900094,0.9573198996673362,-0.1986803519061584,0.623611111111111,0.007207207207207134,0.17837837837837833
002436,2020-06-16,0.9,-0.11313591495823849,0.6506882532485035,-0.3252455228191796,0.5252951096121417,0.02849740932642497,0.07772020725388606
002792,2020-06-16,0.16000000000000003,-0.01941747572815533,1.5046778085377013,-0.3274139844617092,0.26677713338856657,0.014372581536760798,0.02708678828081812
002842,2020-06-16,0.9,0.016304347826086918,0.4767133921240741,-0.5205128205128206,0.06537753222836087,-0.02355460385438979,0.05995717344753748
002918,2020-06-16,0.08000000000000002,-0.004502814258911747,1.3299087533095844,-0.09945689069925323,0.8529116465863454,0.014323407463249005,0.07538635506973246
002931,2020-06-16,0.08000000000000002,-0.01822916666666663,0.914539277914163,-0.19501779359430604,0.32345679012345685,-0.016740088105726803,-0.0008810572687224516
300476,2020-06-16,0.9,-0.06586559857587893,1.0756008528435932,-0.21326836581709152,0.6656874265569916,0.0870192307692308,0.11634615384615365
600010,2020-06-16,0.16000000000000003,0.0,1.6212895068565447,-0.3806818181818181,0.0694444444444445,-0.027272727272727337,0.009090909090909038
600050,2020-06-16,0.16000000000000003,-0.04608294930875578,1.0221356486445177,-0.26595744680851063,0.025974025974025997,0.009732360097323589,0.05352798053527974
600339,2020-06-16,0.020000000000000004,-0.06726457399103136,0.9291050183885969,-0.47208121827411165,0.005347593582887823,-0.004761904761904856,0.04761904761904767
600419,2020-06-16,0.08000000000000002,0.0,0.4145640170557896,-0.1184032476319351,0.6369294605809127,-0.0337078651685393,0.02397003745318349
600487,2020-06-16,0.16000000000000003,-0.019230769230769273,0.9034261731652379,-0.2347531461761858,0.32918395573997244,0.003168567807351197,0.03865652724968327
600498,2020-06-16,0.16000000000000003,-0.10848312835067808,1.1000748255396668,-0.28357830714647747,0.37902330743618196,-0.007840342124019961,0.02530292230933706
600522,2020-06-16,0.16000000000000003,-0.0539568345323741,0.7574514614754942,-0.1054421768707483,0.7494949494949494,-0.0009496676163343043,0.013295346628680038
601118,2020-06-16,0.16000000000000003,-0.019569471624266255,0.3421602251537252,-0.13321799307958482,0.5574712643678159,-0.016064257028112428,0.0
601600,2020-06-16,0.08000000000000002,-0.01526717557251911,1.3430291489068107,-0.3045822102425876,0.042372881355932424,-0.0077821011673151474,0.07392996108949412
601666,2020-06-16,0.16000000000000003,-0.0982456140350878,1.3686152853452354,-0.1490066225165564,0.34782608695652145,0.023346303501945442,0.16731517509727634
603606,2020-06-16,0.08000000000000002,-0.09702127659574478,0.6802100291546446,-0.09702127659574478,0.793103448275862,-0.007407407407407418,0.0796296296296295
000848,2020-06-17,0.8926080892611026,-0.05601317957166385,0.4137321950907637,-0.11024844720496896,0.6055555555555557,0.005281690140845008,0.09507042253521125
002498,2020-06-17,0.16000000000000003,-0.20370370370370372,0.4654646778516538,-0.2063758389261744,0.6554621848739497,-0.09297520661157033,0.016528925619834656
002639,2020-06-17,0.08000000000000002,-0.008474576271186529,0.6719854982037464,-0.3184466019417477,0.043731778425655815,-0.02987197724039825,0.04409672830725464
002156,2020-06-18,0.9,0.03408071748878916,0.5892575766589048,-0.3010003031221583,0.6029588164734105,0.06477906477906492,0.14071214071214078
002309,2020-06-18,0.9,-0.007042253521126751,0.955420858890276,-0.31470230862697457,0.11604095563139924,-0.024822695035460973,0.05673758865248235
002378,2020-06-18,0.9,0.01661129568106312,0.34775335170849203,-0.5306748466257668,0.06738544474393532,-0.02950819672131144,0.1081967213114754
002918,2020-06-18,0.9,-0.011025358324145529,0.7736025315042387,-0.0865580448065173,0.8719879518072289,-0.08747044917257685,0.014522120905099634
300476,2020-06-18,0.16000000000000003,0.009000473709142698,1.2133412189999522,-0.20164917541229377,0.6816568047337279,0.035990888382687825,0.08154897494305247
600096,2020-06-18,0.9,-0.002564102564102555,0.9767037117841985,-0.30535714285714277,0.12307692307692321,-0.007692307692307665,0.0692307692307692
600487,2020-06-18,0.16000000000000003,-0.024893746205221667,1.2504126805419087,-0.22265246853823817,0.3637621023513138,-0.01560549313358306,0.06928838951310867
600522,2020-06-18,0.16000000000000003,-0.014638609332113472,1.1207488054615462,-0.08418367346938782,0.7999999999999999,-0.01931922723091073,0.059797608095676136
601118,2020-06-18,0.16000000000000003,-0.04448742746615075,0.4153816313027071,-0.1453287197231834,0.517241379310345,-0.04373757455268401,0.021868787276341894
601666,2020-06-18,0.16000000000000003,-0.02166064981949456,2.9640596463971827,-0.10264900662251653,0.5507246376811593,-0.018656716417910557,0.2425373134328357
002739,2020-06-19,0.08000000000000002,-0.04627403846153855,1.019611137180784,-0.27600364963503654,0.24563591022443873,-0.0012787723785167016,0.1860613810741687
600988,2020-06-19,0.08000000000000002,0.021413276231263323,1.088237230598127,-0.055445544554455495,0.9072847682119205,0.13870029097963132,0.20950533462657606
002156,2020-06-22,0.16000000000000003,0.020399490012749766,1.305127538385209,-0.2722036980903304,0.6409436225509796,0.07094594594594583,0.2052364864864864
000848,2020-06-23,0.16000000000000003,-0.034710743801652844,0.9942386708944547,-0.0931677018633541,0.6666666666666665,0.06854130052724061,0.1036906854130053
000657,2020-06-24,0.08000000000000002,-0.028697571743929284,0.9143986288070276,-0.23875432525951557,0.2659574468085108,0.11778290993071594,0.21247113163972275
002156,2020-06-24,0.16000000000000003,0.059885512989872325,1.0435059394672344,-0.2703849651409519,0.643342662934826,0.09523809523809512,0.30565730565730553
002436,2020-06-24,0.16000000000000003,0.005912162162162282,0.8475587495425362,-0.31195840554592713,0.5446880269814502,0.0970394736842104,0.3199013157894737
002918,2020-06-24,0.16000000000000003,-0.0865580448065173,0.9584649685097416,-0.09118541033434646,0.8654708520179373,0.05698324022346357,0.22681564245810049
601600,2020-06-24,0.010000000000000002,-0.003906250000000111,0.9051541702982366,-0.3089430894308943,0.01724137931034484,0.19762845849802368,0.26086956521739135
000566,2020-06-29,0.08000000000000002,-0.010000000000000009,0.6232437797779533,-0.2833505687693899,0.35831381733021067,0.05374823196605383,0.4172560113154171
000766,2020-06-29,0.08000000000000002,-0.006198347107438051,0.6994378367932889,-0.406905055487053,0.0060240963855420415,0.06016597510373445,0.12448132780082988
000848,2020-06-29,0.16000000000000003,-0.05306799336650092,0.6021001836825997,-0.11335403726708082,0.5944444444444443,0.07986111111111116,0.2552083333333335
000930,2020-06-29,0.08000000000000002,0.0032948929159801743,0.8890070239420553,-0.20599739243807047,0.25471698113207547,0.07060755336617408,0.17569786535303789
002151,2020-06-29,0.08000000000000002,-0.022907758094074637,0.689245482342117,-0.07221577726218098,0.8209920920201295,0.09096632042807662,0.2203336480956879
002309,2020-06-29,0.03011744744028988,-0.02857142857142847,2.765368493752368,-0.339003645200486,0.04778156996587049,0.08363636363636373,0.09999999999999987
300013,2020-06-29,0.08000000000000002,0.05384615384615388,0.5330478388798511,-0.4873713751169316,0.12289562289562297,0.2828828828828829,0.6486486486486487
600419,2020-06-29,0.9,-0.08070175438596494,0.7966231694388924,-0.11366711772665761,0.6514522821576763,0.02564102564102555,0.07106227106227103
000657,2020-06-30,0.9,-0.05422993492407813,0.6764204579338912,-0.2241992882562277,0.2674418604651165,0.16099773242630389,0.1428571428571428
002131,2020-06-30,0.08000000000000002,-0.055837563451776595,0.6107773103961408,-0.1895424836601306,0.716612377850163,-0.0463215258855586,-0.03542234332425065
002378,2020-06-30,0.16000000000000003,-0.09480122324159024,0.37456770001341255,-0.4834205933682374,0.05136986301369859,0.18811881188118829,0.1551155115511551
002498,2020-06-30,0.16000000000000003,-0.07740585774058584,0.4603468607260842,-0.26006711409395966,0.5658263305322129,0.15990990990990994,0.21846846846846835
002639,2020-06-30,0.9,-0.004329004329004182,0.5793661555255845,-0.33009708737864074,0.022988505747126454,0.08538350217076696,0.10274963820549932
002739,2020-06-30,0.16000000000000003,-0.05448916408668725,0.6790636132649516,-0.30337591240875916,0.1708229426433914,0.18758002560819476,0.27144686299615883
002842,2020-06-30,0.16000000000000003,-0.07915831663326667,0.44718684959165295,-0.5287179487179487,0.05064456721915276,0.1471215351812365,0.11407249466950953
002931,2020-06-30,0.9,-0.01752848378615246,0.9972103213638116,-0.20213523131672595,0.2987654320987656,0.07788719785138754,0.06982990152193369
600010,2020-06-30,0.08000000000000002,-0.01834862385321101,0.73926550039416,-0.3815028901734103,0.04347826086956526,0.14953271028037385,0.10280373831775691
600096,2020-06-30,0.04817010603120764,-0.007692307692307665,0.6613580752221391,-0.30892857142857133,0.11282051282051293,0.08785529715762275,0.11111111111111094
600396,2020-06-30,0.08000000000000002,0.039130434782608914,0.4966968455241235,-0.19528619528619529,0.5433070866141733,0.17355371900826433,0.15289256198347112
600487,2020-06-30,0.08000000000000002,0.00445859872611476,0.7771323068529846,-0.23668925459825751,0.32365145228215764,0.10429835651074582,0.08343868520859665
600498,2020-06-30,0.08000000000000002,0.03410794602698641,0.8170343308174642,-0.30081094779523565,0.3412874583795782,0.1390296886314264,0.0702389572773352
600522,2020-06-30,0.16000000000000003,-0.012962962962963065,0.8498927542092151,-0.09353741496598633,0.7777777777777779,0.1139846743295021,0.13984674329501923
600757,2020-06-30,0.0693240901212846,-0.01058201058201047,0.8037919079876216,-0.23360655737704916,0.14285714285714315,0.08510638297872353,0.09308510638297895
601188,2020-06-30,0.04618937644340093,-0.0042918454935623185,0.4334616310128741,-0.18881118881118886,0.22857142857142823,0.0818965517241379,0.06034482758620685
601600,2020-06-30,0.9,-0.015503875968992276,1.0462185186182493,-0.31165311653116534,0.008620689655172611,0.21235521235521237,0.20077220077220082
601611,2020-06-30,0.036877688998153246,0.01041666666666674,0.6667721782915392,-0.24020887728459528,0.07537688442211073,0.09661016949152534,0.08983050847457608
601666,2020-06-30,0.16000000000000003,-0.03663003663003661,0.378248769911654,-0.1291390728476821,0.43478260869565194,0.28195488721804507,0.2556390977443608
601800,2020-06-30,0.016764459346170213,-0.012678288431061668,0.8664108924036266,-0.3322615219721329,0.022082018927444887,0.1497659906396256,0.0842433697347893
603123,2020-06-30,0.08000000000000002,0.030942334739803012,0.9101847813078666,-0.28696498054474706,0.4028340080971661,0.25557011795543905,0.453473132372215
002918,2020-07-01,0.16000000000000003,-0.06417657045840408,1.0550418543267202,-0.0692333671057076,0.8978574987543597,0.04632152588555849,0.13555858310626712
600176,2020-07-01,0.08000000000000002,0.044797687861271696,1.1501096604702894,-0.14941176470588236,0.5496453900709222,0.04576043068640634,0.03903095558546443
600339,2020-07-01,0.15880019857002736,-0.01869158878504673,0.8933421306704433,-0.46700507614213194,0.016042780748663235,0.12558139534883717,0.04651162790697683
600800,2020-07-01,0.08000000000000002,-0.010570824524313016,0.6278167840538081,-0.26066350710900477,0.14507772020725357,0.07127882599580726,0.01048218029350112
600875,2020-07-01,0.08000000000000002,-0.011421319796954266,0.841948555549106,-0.18086225026288116,0.3722627737226279,0.11904761904761885,0.05639097744360888
601118,2020-07-01,0.16000000000000003,-0.1608996539792389,0.36708502611003013,-0.1608996539792389,0.46551724137931005,0.08384458077709622,0.053169734151329306
601766,2020-07-01,0.16000000000000003,-0.04184100418410042,1.3163075866687988,-0.3007633587786259,0.03431372549019622,0.0957446808510638,0.019148936170212627
000566,2020-07-02,0.9,-0.03133514986376018,0.9235319051904258,-0.26473629782833497,0.4004683840749415,0.15804195804195786,0.24895104895104891
000766,2020-07-02,0.9,-0.052837573385518644,0.8076862373272844,-0.4032059186189889,0.020958083832335415,0.05906313645621175,0.014256619144602967
002151,2020-07-02,0.9,-0.0627359860586697,0.769321157928956,-0.06409512761020864,0.8411214953271032,0.1582891039650327,0.12488292226038089
002465,2020-07-02,0.08000000000000002,0.03934987168520121,0.8865394791318448,-0.04556166535742345,0.8781512605042017,0.06040816326530618,0.00897959183673458
002639,2020-07-02,0.16000000000000003,-0.01540616246498594,1.2647150463198202,-0.31747572815533986,0.06034482758620688,0.09154929577464799,0.05070422535211283
002931,2020-07-02,0.16000000000000003,-0.0426621160409556,0.7266098091070339,-0.20142348754448403,0.30123456790123465,0.04938271604938271,0.03703703703703698
300570,2020-07-02,0.08000000000000002,-0.025377969762418906,0.8097616794694491,-0.4508670520231213,0.07432854465958785,0.1626278944534194,0.11039310716208939
600050,2020-07-02,0.16000000000000003,-0.004662004662004726,2.124085266725512,-0.2429078014184397,0.11038961038961034,0.023094688221708903,0.013856812933025209
600096,2020-07-02,0.16000000000000003,-0.010025062656641603,1.7274911192507985,-0.2946428571428571,0.153846153846154,0.03712871287128716,0.027227722772277252
