code,date,score,deep20,vol_ratio,body,shadow,ma20_dev,r5,r10
002739,2019-11-29,0.16000000000000003,-0.051861702127659504,0.7774857610522827,0.0007007708479327111,0.9629629629629637,-0.01597488182727802,0.11994421199442118,0.16945606694560666
002931,2019-11-29,0.16000000000000003,-0.07724601175482781,0.4740759079132816,0.0,1.0,-0.05283116435404667,0.03673835125448033,0.06810035842293916
300059,2019-11-29,0.16000000000000003,-0.08659217877094971,0.7926049732180385,0.0077041602465331,0.6428571428571433,-0.03745676650231822,0.02130898021308969,0.1065449010654489
300285,2019-11-29,0.08000000000000002,0.03687315634218291,0.7353050424284113,0.003807710613993255,0.8750000000000021,-0.03784301649216448,0.09005628517823627,0.09427767354596606
600050,2019-11-29,0.058668480571327564,-0.07321772639691726,0.5686863481122818,0.002083333333333289,0.7500000000000056,-0.028380971619028417,0.006329113924050445,0.03375527426160341
600096,2019-11-29,0.1445103180937508,-0.09513274336283184,0.42507941204609095,0.0024509803921568107,0.8000000000000071,-0.021414044742194327,0.01703163017031617,0.01703163017031617
600594,2019-11-29,0.1386962552011184,-0.039906103286385,0.5921895488969224,0.007389162561576417,0.24999999999999445,-0.019302241937417697,0.01225490196078427,0.019607843137254832
600702,2019-11-29,0.16000000000000003,-0.06641561109209182,0.5731324662811113,0.0007328691828508455,0.9722222222222228,-0.06915619879847079,-0.004765395894428259,0.0417888563049853
600757,2019-11-29,0.16000000000000003,-0.016279069767441756,0.8787420664476251,0.011961722488038447,0.0,0.006184586108468393,0.021327014218009532,0.0308056872037914
603606,2019-11-29,0.16000000000000003,-0.06534422403733964,0.6798711400811618,0.005018820577164371,0.5999999999999946,-0.02525098874353504,0.025990099009900902,0.11386138613861396
600487,2019-12-02,0.03186068334669301,-0.043052837573385516,0.4259349075532612,0.01741460147354319,0.1333333333333361,-0.01622854077253222,0.049518569463548934,0.08115543328748287
000657,2019-12-03,0.1418262659843208,-0.047817047817047764,1.1294806920273484,0.0021786492374727207,0.9000000000000018,-0.011652999568407485,0.02145922746781115,0.0429184549356223
000766,2019-12-03,0.16000000000000003,-0.14627659574468077,0.8037472152819446,0.015822784810126524,0.5454545454545465,-0.09704641350210963,-0.02180685358255452,0.009345794392523477
000848,2019-12-03,0.16000000000000003,-0.045217391304347765,0.5518950776686556,0.00733944954128441,0.5555555555555545,-0.018679059790865815,-0.005424954792043413,0.01989150090415892
002378,2019-12-03,0.16000000000000003,-0.054973821989528826,0.8224277759300895,0.02266288951841362,0.2,-0.002486874827300367,-0.013586956521739246,0.03532608695652173
002842,2019-12-03,0.16000000000000003,-0.09196354598177292,0.8052022835659247,0.015755329008341215,0.149999999999996,-0.04283655735557401,-0.0035460992907800915,0.03191489361702149
300476,2019-12-03,0.16000000000000003,-0.07308970099667789,0.4988064357865851,0.021229868228404038,0.14705882352941838,-0.006374870899960916,0.04269175108538348,0.12662807525325626
600010,2019-12-03,0.08000000000000002,-0.059259259259259345,0.412744216932749,0.007936507936507943,0.5,-0.0050920485703094265,0.0078125,0.0390625
600096,2019-12-03,0.16000000000000003,-0.06919642857142871,1.0929740738653029,0.014598540145985306,0.5384615384615411,0.006395559309762211,0.0072289156626503814,0.028915662650602192
600339,2019-12-03,0.16000000000000003,-0.09756097560975607,0.8410657931257648,0.010238907849829284,0.4000000000000071,-0.013168861476912874,0.026315789473684292,0.03618421052631571
600419,2019-12-03,0.08093842809313401,-0.026501766784452374,0.5540578665115893,0.003642987249544549,0.714285714285718,-0.016422706176365875,0.0036396724294813776,0.017288444040036266
600522,2019-12-03,0.9,-0.023498694516971286,1.1135925332152243,0.0013386880856761279,0.9090909090909032,-0.015465613688713242,0.009383378016085908,0.046916890080428875
600594,2019-12-03,0.1109570041608734,-0.04662004662004671,0.715134564924806,0.004914004914004809,0.6000000000000071,-0.014576557041320326,0.002450980392156854,0.034313725490195957
601118,2019-12-03,0.08000000000000002,-0.015217391304347738,0.725347333607242,0.002212389380531123,0.8888888888888812,-0.00951131518530679,0.03063457330415753,0.04157549234135649
601577,2019-12-03,0.16000000000000003,-0.06470588235294106,0.48000271873384626,0.004739336492891035,0.5,-0.02281631712376131,0.012578616352201255,0.05188679245283012
601600,2019-12-03,0.16000000000000003,-0.05312500000000009,0.9391762614959772,0.013377926421404545,0.3333333333333358,-0.01735041349116262,0.013114754098360715,0.04262295081967227
603123,2019-12-03,0.08000000000000002,0.119327731092437,0.8581261178281565,0.012158054711246211,0.6521739130434773,-0.011576135351736294,0.05359877488514542,0.05513016845329233
000858,2019-12-04,0.16000000000000003,-0.031480117820324005,1.0712740937544032,0.0038160656363289995,0.7122302158273313,-0.02328085548789527,-0.0029529434177938407,0.013240617260430465
000930,2019-12-04,0.07118577103098289,-0.06040268456375841,0.8798370338057157,0.009009009009008978,0.3750000000000028,-0.01969365426695835,-0.014209591474245165,0.03907637655417395
000938,2019-12-04,0.16000000000000003,-0.04516129032258065,0.9672130093712796,0.02123142250530778,0.38461538461538547,-0.016736936246326883,0.07597535934291577,0.10831622176591371
300285,2019-12-04,0.9,0.0009212344541684736,0.9043279771105904,0.03181386514719856,0.22093023255813704,-0.010608751081364165,0.07834101382488479,0.07741935483870965
600498,2019-12-04,0.16000000000000003,-0.07433489827856021,0.4792253739516654,0.002967359050445116,0.6666666666666666,-0.032409774051732954,0.03293038766152567,0.06752813672363489
600900,2019-12-04,0.08000000000000002,-0.007735583684950864,0.6536783705336484,0.00563777307963355,0.5,-0.004971615951482766,0.032786885245901676,0.03207412687099076
601188,2019-12-04,0.04618937644342935,-0.019920318725099584,0.7361141519816595,0.0,1.0,-0.003443386672068116,0.0,0.024193548387096753
601766,2019-12-04,0.1599999999999966,-0.047945205479452135,0.6968973214444497,0.0035842293906810864,0.6666666666666617,-0.01732060798868873,0.0,0.035778175313059046
601869,2019-12-04,0.16000000000000003,-0.049885881969351176,0.8060690390912605,0.006910850034554225,0.4117647058823548,-0.02002656757074861,0.022086306489976115,0.04791029561671767
000566,2019-12-05,0.16000000000000003,-0.07154471544715457,0.6371112198171119,0.0052816901408451146,0.6249999999999972,-0.017718905900567794,-0.02626970227670755,0.042031523642731994
002300,2019-12-05,0.16000000000000003,-0.06324110671936745,1.081807560587354,0.00636942675159241,0.3999999999999929,0.008725260693764891,0.01273885350318471,0.019108280254777066
002396,2019-12-05,0.9,0.013253527148354038,1.4234892126930248,0.03765323992994744,0.18867924528302116,0.018785195374629193,-0.007296466973886195,-0.022273425499231836
002436,2019-12-05,0.16000000000000003,0.0071428571428571175,0.7850718392146276,0.0071428571428571175,0.7368421052631594,0.005204248948456502,0.055240793201133176,0.0821529745042493
002735,2019-12-05,0.06204318699298028,-0.043575418994413306,0.5173998026162958,0.0,1.0,0.003870059810015425,0.060324825986079134,0.05916473317865445
300394,2019-12-05,0.9,0.0,0.89124457612613,0.023474178403755926,0.31818181818181857,0.020997580204511923,0.007518796992481258,0.05714285714285716
300476,2019-12-05,0.16000000000000003,-0.059136212624584794,1.2124225456458733,0.02017291066282416,0.48148148148148184,0.015563365129455553,0.02435629784272808,0.12317327766179553
300570,2019-12-05,0.16000000000000003,-0.04204451772464979,1.6271785284076943,0.0260485651214128,0.2976190476190506,0.020036429872495543,0.06255178127589045,0.020298260149129943
300620,2019-12-05,0.9,-0.0599883517763542,1.0049644687148223,0.00811992504684566,0.40909090909091056,-0.01214921810447711,0.033939393939393936,0.048484848484848575
600050,2019-12-05,0.16000000000000003,-0.07843137254901955,1.149848441931388,0.00858369098712447,0.5,-0.03302129410554466,0.01680672268907557,0.0399159663865547
600419,2019-12-05,0.09712611371176649,-0.05312767780634098,0.691837801672094,0.0018132366273799956,0.833333333333321,-0.009368416334215035,-0.0054102795311091745,0.01352569882777277
600487,2019-12-05,0.9,-0.04290429042904298,1.1081464033082253,0.006245662734212343,0.4375000000000014,-0.02020406784242168,0.03348961821835239,0.00803750837240469
600702,2019-12-05,0.11605312177545102,-0.1372611464968152,0.8805088152950595,0.008055657268399812,0.6562500000000002,-0.056261975265633035,0.02596927578639363,0.02048280907095834
600498,2019-12-06,0.16000000000000003,-0.057722308892355745,0.9217671020390353,0.008347245409014995,0.35483870967742637,-0.005699940325534558,0.04064703442554962,0.02903359601824973
603589,2019-12-06,0.08000000000000002,-0.05046366185033424,0.5884051047860088,0.022289296494079427,0.1932773109243723,-0.000998321005581504,-0.018889138745221468,-0.05396896784348992
000848,2019-12-09,0.16000000000000003,-0.017636684303350858,0.7658556369443048,0.0017985611510792582,0.833333333333321,0.004871008479162775,0.017985611510791477,0.0
002918,2019-12-10,0.08000000000000002,0.00594844679444817,0.7514845437191852,0.011295681063122918,0.7118644067796611,-0.025919999999999943,0.056640625,0.09440104166666652
600702,2019-12-10,0.16000000000000003,-0.11770396646243153,0.4341388097786179,0.009221689413500553,0.24242424242424668,-0.027234587214676753,0.021629416005767954,-0.014780100937274665
600050,2019-12-11,0.16000000000000003,-0.026369168356997985,1.1362041807896446,0.002087682672233776,0.8750000000000028,-0.005593536357986317,0.0399159663865547,0.03151260504201692
600419,2019-12-11,0.020000000000000004,-0.030755711775044103,1.0562994961833976,0.0018099547511313439,0.7499999999999833,-0.004018240101133386,0.02653247941445569,0.014638609332113361
600900,2019-12-11,0.9,0.001413427561837377,0.976871464042249,0.0063920454545454445,0.35714285714286076,0.0005295675198588867,-0.0006901311249136732,-0.013112491373360902
601577,2019-12-11,0.16000000000000003,-0.012269938650306678,1.6587824105037223,0.009404388714733621,0.33333333333332676,0.0024906600249068322,0.04037267080745344,0.03571428571428559
601766,2019-12-11,0.10666666666671176,-0.010619469026548756,0.7967400088039542,0.0035650623885918825,0.5999999999999964,-0.0044523597506679335,0.035778175313059046,0.014311270125223707
000766,2019-12-12,0.02566191200308765,-0.12880886426592797,0.8463372019245593,0.0,1.0,-0.07048913846608551,0.039808917197452276,0.0079617834394905
600988,2019-12-12,0.02550011278944453,0.006666666666666821,0.7737122399703333,0.015217391304347697,0.4615384615384657,-0.015003261578603877,0.029147982062780242,0.060538116591928315
000566,2019-12-13,0.16000000000000003,-0.05119453924914685,1.5347305082735547,0.008912655971479628,0.6428571428571392,-0.0233620235376778,0.0,0.01909722222222232
000930,2019-12-13,0.16000000000000003,-0.0035398230088495852,1.2356153641873984,0.008960573476702477,0.0,-0.0005325758920646795,-0.00694444444444442,0.02256944444444442
002918,2019-12-13,0.9,0.02022926500337152,0.5569230669251475,0.0032938076416336583,0.8484848484848517,-0.03335037055967294,0.10643889618922464,0.16885676741130085
600050,2019-12-13,0.11733696114274039,-0.0020618556701030855,1.4650753099037934,0.010438413361169066,0.2857142857142821,0.004566210045662045,-0.0020408163265307477,0.012244897959183598
600419,2019-12-13,0.09712611371175228,-0.0125335720680394,1.6225756513893232,0.006386861313868476,0.12500000000001943,-0.0014484881405034677,-0.014362657091561926,-0.006283662477558405
600522,2019-12-13,0.041710114702794954,-0.009198423127463884,2.1790860303757267,0.002659574468085168,0.7777777777777724,-0.002909283258397233,-0.023255813953488413,-0.007751937984496138
600594,2019-12-13,0.05547850208042959,0.007334963325183352,1.2602115014306206,0.00980392156862746,0.19999999999999646,0.0010934272870855022,-0.0024038461538461453,0.009615384615384581
601766,2019-12-13,0.16000000000000003,0.023508137432187937,1.560897226544149,0.008912655971479468,0.16666666666667654,0.007207046890292723,-0.0035149384885765356,0.019332161687170446
002842,2019-12-16,0.08000000000000002,0.011555555555555541,0.9281031703385276,0.010657193605683925,0.4545454545454516,0.005922390170600034,0.02282333051563823,0.06255283178360105
600988,2019-12-16,0.9,0.0,1.015369052939755,0.0,1.0,-0.03197737654992372,0.01106194690265494,0.09513274336283195
000858,2019-12-17,0.16000000000000003,-0.024414776883686873,1.4982779017974917,0.009748249100889657,0.14876033057851706,0.004571369386419777,-0.021722916278202442,0.00867052023121384
603589,2019-12-17,0.08000000000000002,0.008241758241758212,0.828578046359477,0.009397203758881425,0.4225352112676111,0.0028007377553112,-0.058770343580470175,0.010849909584086825
002918,2019-12-18,0.16000000000000003,0.027215189873417645,1.8354310631772948,0.07554671968190858,0.11627906976744083,0.03825486182190363,0.09466327827191878,0.1740787801778907
603123,2019-12-18,0.878958271678016,0.06163328197226492,0.5479057858165729,0.0029112081513827616,0.8666666666666698,-0.014235639173045045,-0.0193164933135217,0.028231797919762158
600988,2019-12-20,0.16000000000000003,-0.04175365344467641,1.0214721818564767,0.006578947368421108,0.6249999999999972,0.004376367614879584,0.04878048780487809,0.2815964523281598
603123,2019-12-20,0.109869783959752,-0.11795543905635641,0.3650806145301123,0.004477611940298544,0.7272727272727258,-0.02949023000937312,0.027355623100303816,0.08054711246200608
603589,2019-12-23,0.16000000000000003,-0.038180155464106136,0.8506754459949187,0.026598340653977634,0.3433734939759002,-0.0380372026021244,0.054755723389190436,0.02572574935095595
603123,2019-12-24,0.16000000000000003,-0.12185430463576163,0.23211526287827647,0.001510574018126856,0.857142857142859,-0.0247131509267432,0.01179941002949847,0.029498525073746285
002309,2019-12-25,0.08000000000000002,0.032478632478632585,0.767844976933131,0.006666666666666672,0.7647058823529409,-0.008373009358069172,0.042763157894736725,0.08552631578947367
002475,2019-12-25,0.08000000000000002,0.026346377373111185,0.6321081403247502,0.004169825625473822,0.8307692307692313,-0.0061529226382534,0.05378787878787894,0.12310606060606055
601800,2019-12-25,0.03352891869236885,-0.03125000000000011,0.9870536288400065,0.00696378830083563,0.6428571428571456,-0.03223617237869014,0.06954102920723226,0.037552155771905404
000858,2019-12-26,0.08000000000000002,-0.02034531031264586,0.6457880143525148,0.00038120651863139275,0.9529411764705973,-0.00572581447224485,0.0015141478186808666,0.08261569035677119
603589,2019-12-26,0.16000000000000003,-0.07111209570225963,0.6603737285865527,0.0014289116456299659,0.8666666666666604,-0.03289048805240358,-0.005341384115188252,0.12633534602879704
000766,2019-12-27,0.08000000000000002,-0.020123839009287936,0.9408217199219445,0.0015772870662460231,0.9230769230769247,-0.009467177842109264,0.023183925811437467,0.0
000977,2019-12-27,0.08000000000000002,-0.01741208603618971,0.6405682737617817,0.012692967409948455,0.43076923076923346,-0.05549538905844886,0.041865214431586084,0.06909462219196727
002281,2019-12-27,0.08000000000000002,0.05919583023082642,1.1171205061464373,0.0024544179523141754,0.9195402298850569,0.006402773355972835,0.03620386643233742,0.05764499121265376
002309,2019-12-27,0.9,0.05811965811965836,1.5968745408383789,0.018092105263157948,0.3529411764705861,0.011190067793841463,0.130718954248366,0.08986928104575154
002465,2019-12-27,0.08000000000000002,0.03164556962025311,1.0849438507212288,0.005086469989827132,0.8076923076923048,0.002922627288109325,0.06852035749751728,0.08142999006951346
300285,2019-12-27,0.08000000000000002,0.03793266951161689,0.8576898897701203,0.01750448833034114,0.27777777777778034,-0.03272132741212086,0.10057854917668019,0.056964842011570926
600339,2019-12-27,0.08000000000000002,0.03378378378378377,0.8785236500451485,0.00327868852459024,0.8333333333333296,-0.006815968841285436,0.07868852459016407,0.04590163934426239
600757,2019-12-27,0.08000000000000002,0.014184397163120366,1.0197212031502698,0.0,1.0,-0.0019774339886008407,0.0646651270207852,0.06235565819861422
600800,2019-12-27,0.08000000000000002,-0.03103448275862064,0.7050441041806247,0.00530973451327438,0.7272727272727236,-0.019710448281876958,0.05615942028985521,0.050724637681159424
002396,2019-12-30,0.08000000000000002,0.13207547169811318,1.3288750018184023,0.05737704918032796,0.3137254901960771,0.01815311760063154,-0.01698186028560411,0.0953299884214589
600419,2019-12-30,0.08000000000000002,0.007279344858962755,1.494971349192001,0.004537205081669756,0.7368421052631534,-0.0006770480704130222,0.06161971830985924,0.002640845070422726
600702,2019-12-30,0.08000000000000002,0.038123167155425186,1.524117540014484,0.029069767441860492,0.354838709677418,0.023213801824586877,-0.019148936170212738,0.04574468085106376
603123,2019-12-30,0.16000000000000003,0.01501501501501501,1.0832987204406368,0.03206106870229007,0.38235294117647045,-0.0004435901227266559,0.03293413173652704,0.1317365269461077
000977,2020-01-02,0.9,0.004008016032064132,0.7523136792679757,0.01144010767160161,0.6263736263736251,-0.011785591005473717,0.00904684975767367,0.059127625201938594
300285,2020-01-02,0.9,0.0644270593649332,1.3668263644443717,0.0376850605652759,0.1923076923076918,0.014362460256550857,0.04857768052516409,0.03457330415754911
600800,2020-01-02,0.9,-0.04102564102564088,0.8036886560101619,0.007181328545780976,0.5,-0.013626373626373534,0.023049645390070816,-0.021276595744680882
603123,2020-01-02,0.10986978395973779,0.050535987748851374,1.2133538355443576,0.01931649331352153,0.3809523809523814,0.011724799056116675,0.023121387283236983,0.1170520231213874
002396,2020-01-03,0.9,0.10421940928270046,0.7022694235788284,0.010424710424710546,0.526315789473679,0.01617255906964088,0.08420644159875823,0.12495149398525407
300502,2020-01-06,0.08000000000000002,0.039716312056737646,0.6295121902585323,0.006868131868131844,0.8684210526315796,-0.008521574462329262,0.043656207366985056,0.23738062755798084
300570,2020-01-06,0.08000000000000002,0.046396023198011616,0.7212052773456302,0.003974562798092266,0.8245614035087695,0.014294892386765179,0.06291781360597715,0.08690523004325601
300013,2020-01-07,0.08000000000000002,-0.07213930348258701,1.6696691943460107,0.0013422818791946022,0.8571428571428608,-0.07718951014349329,-0.06447187928669407,-0.16186556927297668
300013,2020-01-09,0.9,-0.08050314465408814,1.5857683022946965,0.0,1.0,-0.08778935546265665,-0.10987482614742694,-0.28929068150208626
300502,2020-01-09,0.9,0.12650602409638556,0.9913217243611322,0.03172413793103454,0.20689655172413413,0.000334336342360686,0.0954907161803713,0.1273209549071619
600900,2020-01-13,0.08000000000000002,-0.02335164835164838,1.0940816639796531,0.0021141649048626596,0.7499999999999889,-0.012294227964159243,-0.020979020979021046,-0.047552447552447696
002378,2020-01-17,0.05571030640668084,-0.01558441558441559,0.4125514015608434,0.010443864229765022,0.5,-0.03266972945380309,-0.18933333333333335,-0.10666666666666669
002842,2020-01-17,0.03225245209983996,-0.02278481012658229,0.48755461970775393,0.019475021168501305,0.28124999999999933,-0.057962172056131855,-0.1947053800170795,-0.11614005123825799
002931,2020-01-17,0.08000000000000002,0.013900245298446468,0.46734454855627333,0.00813008130081298,0.6969696969696981,-0.0318172945539722,-0.18042071197410992,-0.14320388349514557
600010,2020-01-17,0.010000000000000002,-0.022727272727272707,0.5897475578598744,0.015267175572519097,0.0,-0.019756838905775287,-0.13076923076923086,-0.08461538461538465
601766,2020-01-17,0.026666666666656624,-0.02763385146804842,1.0069058751793876,0.0070546737213403946,0.5,-0.02086956521739136,-0.1390845070422535,-0.11267605633802813
601800,2020-01-17,0.08000000000000002,-0.04238410596026487,0.49694810832130376,0.0,1.0,-0.02131979695431474,-0.16190476190476188,-0.1238095238095237
000766,2020-01-20,0.08000000000000002,-0.029096477794793296,1.0202583230113258,0.017656500802568125,0.3529411764705913,-0.0140735557110645,0.11297709923664123,0.05648854961832073
002151,2020-01-20,0.08000000000000002,0.13219895287958106,0.9158625541900896,0.032630322323915655,0.37404580152671674,0.02727524642729895,0.009213051823416363,0.009596928982725572
300013,2020-01-20,0.16000000000000003,-0.18867924528301883,1.4478052948824365,0.004672897196261721,0.8846153846153836,-0.15204101755077892,-0.18879999999999997,-0.1359999999999999
600800,2020-01-20,0.08000000000000002,-0.03979238754325265,0.8109858609021445,0.0018050541516245102,0.9090909090909113,-0.019954087939254683,-0.15000000000000013,-0.08703703703703713
600900,2020-01-20,0.9,-0.022932592077831826,1.2368616884772614,0.0042857142857143215,0.7499999999999981,-0.015681881825818866,-0.027142857142857246,-0.012142857142857122
601188,2020-01-20,0.04618937644341514,0.0,0.6894637949938301,0.0,1.0,-0.004916420845624492,-0.12350597609561742,-0.095617529880478
601577,2020-01-20,0.0723763570566831,-0.004491017964071808,0.8963915384667052,0.003016591251885439,0.7142857142857089,-0.0017263379118818145,-0.08079268292682917,-0.06554878048780488
000848,2020-01-21,0.05578800557879049,0.0126811594202898,0.8591848431254568,0.0,1.0,-0.01843722563652339,-0.1032608695652173,-0.1159420289855072
300293,2020-01-21,0.0357142857142847,0.09459459459459452,0.3024164394751238,0.009779951100244507,0.46666666666666745,-0.030810649117559152,-0.09653465346534651,-0.0866336633663366
000930,2020-01-22,0.08000000000000002,0.03304347826086973,0.825303782409678,0.0016806722689075271,0.9375000000000013,-0.006273525721455564,0.22483221476510074,0.14429530201342278
002378,2020-01-22,0.9,-0.05154639175257725,0.5012971393096912,0.0027247956403270383,0.9166666666666649,-0.057739085904493836,-0.0955056179775281,-0.002808988764045006
002498,2020-01-22,0.08000000000000002,0.021739130434782705,0.7542012381729096,0.0,1.0,-0.012777875021879881,-0.1018181818181817,-0.050909090909090904
002624,2020-01-22,0.08000000000000002,0.0830056793359546,0.9324575306216265,0.009775967413441892,0.8500000000000008,-0.014568799316280079,0.17708737864077673,0.047378640776698955
002842,2020-01-22,0.9,-0.0512396694214875,0.32862571497748433,0.007017543859649129,0.7647058823529409,-0.062283030426792174,-0.14005352363960755,-0.041926851025869794
002931,2020-01-22,0.9,-0.018578352180937063,0.4295178430573659,0.006628003314001663,0.7575757575757575,-0.04944453137224236,-0.1332223147377185,-0.12323064113238968
300013,2020-01-22,0.16000000000000003,-0.25030674846625767,0.713945483487068,0.016103059581320394,0.23076923076923814,-0.17699353448275867,-0.08626760563380276,-0.0792253521126759
300059,2020-01-22,0.08000000000000002,0.04463040446304056,0.9688478748823877,0.023224043715846986,0.3928571428571436,0.004021447721179516,-0.030898876404494402,0.015449438202247201
600010,2020-01-22,0.16000000000000003,-0.023076923076923106,0.7860001418425208,0.007812500000000007,0.5,-0.033485540334855624,-0.06451612903225812,-0.040322580645161366
600339,2020-01-22,0.07940009928498881,-0.016181229773462702,0.663285948228861,0.0033003300330033767,0.8571428571428535,-0.03767014878125985,-0.13013698630136983,-0.09589041095890405
600800,2020-01-22,0.9,-0.04255319148936154,0.7321733731439899,0.003717472118959194,0.9090909090909073,-0.042807763892581674,-0.09177820267686432,-0.07839388145315485
600875,2020-01-22,0.04960058614082641,0.007462686567164312,0.836330346942493,0.0024630541871920658,0.8823529411764737,-0.006744328632740659,-0.09548387096774191,0.016774193548387162
601188,2020-01-22,0.7390300230948696,0.0,0.7938510051241624,0.003999999999999915,0.7500000000000056,-0.013170827599764179,-0.0983606557377048,-0.09016393442622939
601577,2020-01-22,0.9,-0.007587253414264028,0.9150845598854163,0.00758725341426401,0.5454545454545447,-0.01787055113380398,-0.051562499999999956,-0.050000000000000044
601600,2020-01-22,0.08000000000000002,-0.009554140127388644,0.6463469921990527,0.0,1.0,-0.03685351502013012,-0.07894736842105265,-0.05592105263157887
601611,2020-01-22,0.03687768899816035,0.004524886877828038,0.8628008878651202,0.007451564828613983,0.6875000000000013,-0.01311402533896422,-0.09797822706065318,-0.08709175738724717
601766,2020-01-22,0.9,-0.017636684303350858,0.9883542685404049,0.0017921146953404636,0.8750000000000028,-0.029109290569984125,-0.08576642335766438,-0.07481751824817517
601800,2020-01-22,0.9,-0.009708737864077666,0.5372145254725827,0.002793296089385539,0.8461538461538425,-0.03258586816611353,-0.09551374819102754,-0.05209840810419686
601899,2020-01-22,0.08000000000000002,0.07541899441340782,0.6648118465865698,0.021220159151193654,0.6521739130434779,-0.028758829465186597,-0.04289544235924936,0.05898123324396787
603993,2020-01-22,0.08000000000000002,0.05722070844686655,0.6138892920611565,0.03466666666666664,0.3809523809523814,-0.014853370572552982,-0.05691056910569103,0.3170731707317074
000766,2020-01-23,0.9,0.028481012658227778,2.5247544023570723,0.06907894736842105,0.023255813953487893,0.0075957215935515965,-0.023088023088023157,0.0043290043290042934
600900,2020-02-03,0.16000000000000003,-0.05734265734265731,3.1770665090095815,0.044961240310077526,0.3626373626373627,-0.048325037946980065,0.016886930983847304,0.011747430249632984
000848,2020-02-04,0.9,-0.14081996434937616,1.3911587675598749,0.03655913978494622,0.14999999999999733,-0.1403602639557694,0.022680412371134162,0.03711340206185576
000858,2020-02-04,0.08000000000000002,-0.11242547553704929,2.786146462636757,0.05039758091611602,0.5005549389567142,-0.13081353591800227,0.059422397672969085,0.0722002908788697
000938,2020-02-04,0.08000000000000002,-0.0032482598607889157,1.3376433580144023,0.07239141288067895,0.17142857142857185,-0.059318137029494955,0.2727688787185354,0.3720823798627002
002396,2020-02-04,0.08000000000000002,0.03144140465496137,1.2626373669168378,0.06313131313131312,0.17582417582417595,-0.05173061040618654,0.1298449612403101,0.17248062015503862
002735,2020-02-04,0.08000000000000002,-0.05170517051705181,1.4407491236283556,0.14475431606905698,0.16793893129771045,-0.06593704285636903,-0.03526734926052322,0.004550625711035483
002739,2020-02-04,0.08000000000000002,-0.17272219116825038,2.007685793340352,0.0571428571428572,0.25925925925925863,-0.2510310973912603,0.06700701978302481,0.07211231652839833
002918,2020-02-04,0.08000000000000002,-0.06315789473684219,1.8035781158471222,0.05464121132323898,0.37121212121212127,-0.11273573149455818,0.07024029574861368,0.10720887245841015
300285,2020-02-04,0.08000000000000002,0.03015075376884413,1.0304106474132886,0.03678160919540233,0.322033898305084,-0.0420153787331663,0.10388437217705504,0.1680216802168022
600050,2020-02-04,0.010000000000000002,-0.10266940451745377,1.4129581105036098,0.038004750593824264,0.0,-0.11841839822473299,0.03872437357630987,0.0546697038724373
600176,2020-02-04,0.08000000000000002,-0.09182389937106927,1.3337964406762197,0.05094614264919937,0.32692307692307704,-0.09946990957280955,0.02592087312414737,0.032742155525238736
600757,2020-02-04,0.08000000000000002,-0.09324009324009319,1.9292661082039555,0.045698924731182776,0.2608695652173916,-0.1142987249544627,0.11363636363636376,0.045454545454545414
601577,2020-02-04,0.16000000000000003,-0.09789156626506013,1.7968115901932105,0.03275862068965524,0.1739130434782607,-0.08883480377243691,0.016583747927031434,0.026533996683250516
601600,2020-02-04,0.9,-0.14596273291925466,1.3314881269311256,0.026119402985074567,0.22222222222222276,-0.1363065326633166,0.028673835125448077,0.05017921146953408
601666,2020-02-04,0.08000000000000002,-0.07480314960629919,0.9907510072266189,0.012931034482758728,0.5714285714285696,-0.1128727821819554,0.04219409282700415,0.04219409282700415
601899,2020-02-04,0.9,-0.10824742268041232,0.901026007519712,0.029761904761904788,0.33333333333333237,-0.1207115628970774,0.06552706552706566,0.13675213675213693
603589,2020-02-04,0.03206412825650773,-0.1590803529958198,2.6168863754529257,0.04683434518647,0.5423728813559329,-0.1846339184183564,0.05652418447694041,0.054836895388076456
603993,2020-02-04,0.9,-0.12628865979381443,1.0502092588288072,0.06269592476489035,0.25925925925925863,-0.1285347043701799,0.1853932584269662,0.1910112359550562
000657,2020-02-05,0.08000000000000002,-0.134,1.4596866613388289,0.009324009324009333,0.6923076923076917,-0.12569409389197372,0.05542725173210172,0.10392609699769051
002131,2020-02-05,0.045871559633042125,-0.014440433212996373,0.9046306088988247,0.014869888475836444,0.7777777777777772,-0.06040268456375819,0.09677419354838701,0.3691756272401432
002151,2020-02-05,0.08000000000000002,0.03789972364784844,1.4987957101337785,0.08412371134020614,0.19999999999999946,0.022957198443579685,-0.033534287867370005,0.1152976639035419
002281,2020-02-05,0.08000000000000002,-0.1015817223198594,1.5118401903103809,0.03691683569979717,0.5054347826086956,-0.12491226868890903,0.03637741568776054,0.1091322470632814
002300,2020-02-05,0.08000000000000002,-0.09663865546218486,0.9986597906211933,0.018957345971564,0.5294117647058817,-0.11458869556264817,0.03464203233256358,0.09237875288683606
002309,2020-02-05,0.08000000000000002,-0.12254901960784315,0.8368395030157556,0.011299435028248681,0.7142857142857119,-0.15373099046568428,0.06375227686703089,0.17122040072859734
002378,2020-02-05,0.16000000000000003,-0.1959287531806616,0.9482619919174173,0.025974025974025997,0.42857142857142855,-0.1631355932203391,0.09316770186335388,0.14596273291925455
002428,2020-02-05,0.08000000000000002,0.1788154897494305,0.8182329749618759,0.0443995963673057,0.5164835164835171,-0.04595105314098724,0.08850364963503643,0.17244525547445244
